,0,Time
73,-0.8000000000000007,0.00334532
74,-0.8000000000000007,0.0033453600000000003
75,-0.8000000000000007,0.0033454
76,-1.200000000000001,0.0033454400000000003
77,-0.8000000000000007,0.00334548
78,-0.40000000000000036,0.0033455200000000003
79,-0.8000000000000007,0.00334556
80,-0.8000000000000007,0.0033456000000000002
81,-1.200000000000001,0.00334564
82,-1.200000000000001,0.00334568
83,-0.8000000000000007,0.00334572
84,-0.8000000000000007,0.00334576
85,-0.40000000000000036,0.0033458000000000003
86,-0.8000000000000007,0.00334584
87,-0.8000000000000007,0.0033458800000000003
88,-0.8000000000000007,0.00334592
89,-0.40000000000000036,0.0033459600000000003
90,-0.8000000000000007,0.003346
91,-0.40000000000000036,0.00334604
92,-0.8000000000000007,0.00334608
93,-0.8000000000000007,0.00334612
94,-1.200000000000001,0.00334616
95,-0.8000000000000007,0.0033462
96,-1.200000000000001,0.0033462400000000003
97,-0.8000000000000007,0.00334628
98,-0.40000000000000036,0.0033463200000000003
99,-0.8000000000000007,0.00334636
100,-0.40000000000000036,0.0033464000000000002
101,-0.8000000000000007,0.00334644
102,-1.200000000000001,0.00334648
103,-1.200000000000001,0.00334652
104,-0.8000000000000007,0.00334656
105,-0.8000000000000007,0.0033466000000000004
106,-1.200000000000001,0.00334664
107,-0.8000000000000007,0.0033466800000000003
108,-0.8000000000000007,0.00334672
109,-0.8000000000000007,0.0033467600000000003
110,-0.8000000000000007,0.0033468
111,-0.40000000000000036,0.0033468400000000002
112,-1.200000000000001,0.00334688
113,-0.8000000000000007,0.00334692
114,-0.8000000000000007,0.00334696
115,-0.8000000000000007,0.003347
116,-0.40000000000000036,0.0033470400000000003
117,-0.8000000000000007,0.00334708
118,-0.8000000000000007,0.0033471200000000003
119,-0.40000000000000036,0.00334716
120,-0.8000000000000007,0.0033472000000000003
121,-0.8000000000000007,0.00334724
122,-0.8000000000000007,0.0033472800000000002
123,-0.40000000000000036,0.00334732
124,-0.8000000000000007,0.00334736
125,-0.40000000000000036,0.0033474
126,-1.200000000000001,0.00334744
127,-0.8000000000000007,0.0033474800000000003
128,-0.8000000000000007,0.00334752
129,-0.8000000000000007,0.0033475600000000003
130,-0.8000000000000007,0.0033476
131,-0.8000000000000007,0.0033476400000000003
132,-0.8000000000000007,0.00334768
133,-0.8000000000000007,0.00334772
134,-0.8000000000000007,0.00334776
135,-0.8000000000000007,0.0033478
136,-1.200000000000001,0.00334784
137,-0.8000000000000007,0.00334788
138,-0.8000000000000007,0.0033479200000000003
139,-0.40000000000000036,0.00334796
140,-0.8000000000000007,0.0033480000000000003
141,-0.8000000000000007,0.00334804
142,-0.8000000000000007,0.0033480800000000002
143,-0.8000000000000007,0.00334812
144,-1.200000000000001,0.00334816
145,-0.8000000000000007,0.0033482
146,-0.40000000000000036,0.00334824
147,-0.8000000000000007,0.0033482800000000004
148,-0.8000000000000007,0.00334832
149,-0.8000000000000007,0.0033483600000000003
150,-1.200000000000001,0.0033484
151,-0.40000000000000036,0.0033484400000000003
152,-0.8000000000000007,0.00334848
153,-1.200000000000001,0.0033485200000000002
154,-0.8000000000000007,0.00334856
155,-1.200000000000001,0.0033486
156,-1.200000000000001,0.00334864
157,-0.8000000000000007,0.00334868
158,-0.8000000000000007,0.0033487200000000003
159,-0.8000000000000007,0.00334876
160,-0.8000000000000007,0.0033488000000000003
161,-0.8000000000000007,0.00334884
162,-0.8000000000000007,0.0033488800000000003
163,-0.8000000000000007,0.00334892
164,-0.8000000000000007,0.0033489600000000002
165,-0.40000000000000036,0.003349
166,-0.8000000000000007,0.00334904
167,-0.8000000000000007,0.00334908
168,-0.40000000000000036,0.00334912
169,-0.8000000000000007,0.0033491600000000003
170,-0.8000000000000007,0.0033492
171,-1.200000000000001,0.0033492400000000003
172,-0.8000000000000007,0.00334928
173,-0.8000000000000007,0.0033493200000000002
174,-0.8000000000000007,0.00334936
175,-0.8000000000000007,0.0033494
176,-1.200000000000001,0.00334944
177,-0.40000000000000036,0.00334948
178,-0.8000000000000007,0.0033495200000000004
179,-0.40000000000000036,0.00334956
180,-0.8000000000000007,0.0033496000000000003
181,-0.40000000000000036,0.00334964
182,-0.8000000000000007,0.0033496800000000003
183,-0.40000000000000036,0.00334972
184,-0.8000000000000007,0.0033497600000000002
185,-0.40000000000000036,0.0033498
186,-1.200000000000001,0.00334984
187,-0.8000000000000007,0.00334988
188,-1.200000000000001,0.00334992
189,-0.8000000000000007,0.0033499600000000004
190,-0.8000000000000007,0.00335
191,-0.8000000000000007,0.0033500400000000003
192,-0.8000000000000007,0.00335008
193,-0.8000000000000007,0.0033501200000000003
194,-0.40000000000000036,0.00335016
195,-0.40000000000000036,0.0033502000000000002
196,-0.8000000000000007,0.00335024
197,-0.8000000000000007,0.00335028
198,-0.40000000000000036,0.00335032
199,-0.8000000000000007,0.00335036
200,-0.8000000000000007,0.0033504000000000003
201,-0.8000000000000007,0.00335044
202,-0.8000000000000007,0.0033504800000000003
203,-0.8000000000000007,0.00335052
204,-1.200000000000001,0.0033505600000000003
205,-0.8000000000000007,0.0033506
206,-0.8000000000000007,0.00335064
207,-0.8000000000000007,0.00335068
208,-0.8000000000000007,0.00335072
209,-0.8000000000000007,0.00335076
210,-0.8000000000000007,0.0033508
211,-1.200000000000001,0.0033508400000000003
212,-0.8000000000000007,0.00335088
213,-0.8000000000000007,0.0033509200000000003
214,-0.8000000000000007,0.00335096
215,-0.8000000000000007,0.0033510000000000002
216,-0.40000000000000036,0.00335104
217,-0.8000000000000007,0.00335108
218,-1.5999999999999996,0.00335112
219,-0.8000000000000007,0.00335116
220,-0.8000000000000007,0.0033512000000000004
221,-0.40000000000000036,0.00335124
222,-0.8000000000000007,0.0033512800000000003
223,-1.200000000000001,0.00335132
224,-0.8000000000000007,0.0033513600000000003
225,-0.8000000000000007,0.0033514
226,-0.8000000000000007,0.0033514400000000002
227,-0.8000000000000007,0.00335148
228,-0.8000000000000007,0.00335152
229,-0.8000000000000007,0.00335156
230,-1.200000000000001,0.0033516
231,-0.8000000000000007,0.0033516400000000003
232,-0.8000000000000007,0.00335168
233,-1.200000000000001,0.0033517200000000003
234,-1.200000000000001,0.00335176
235,-0.8000000000000007,0.0033518000000000003
236,-0.8000000000000007,0.00335184
237,-0.8000000000000007,0.0033518800000000002
238,-0.8000000000000007,0.00335192
239,-0.8000000000000007,0.00335196
240,-0.8000000000000007,0.003352
241,-0.8000000000000007,0.00335204
242,-0.8000000000000007,0.0033520800000000003
243,-0.40000000000000036,0.00335212
244,-0.8000000000000007,0.0033521600000000003
245,-0.8000000000000007,0.0033522
246,-1.200000000000001,0.0033522400000000003
247,-0.8000000000000007,0.00335228
248,-0.8000000000000007,0.00335232
249,-0.8000000000000007,0.00335236
250,-0.8000000000000007,0.0033524
251,-0.8000000000000007,0.00335244
252,-0.8000000000000007,0.00335248
253,-0.8000000000000007,0.0033525200000000003
254,-0.40000000000000036,0.00335256
255,-1.200000000000001,0.0033526000000000003
256,-0.8000000000000007,0.00335264
257,-0.8000000000000007,0.0033526800000000002
258,-1.200000000000001,0.00335272
259,-1.200000000000001,0.00335276
260,-1.200000000000001,0.0033528
261,-0.8000000000000007,0.00335284
262,-1.200000000000001,0.0033528800000000004
263,-0.8000000000000007,0.00335292
264,-0.8000000000000007,0.0033529600000000003
265,-1.200000000000001,0.003353
266,-0.8000000000000007,0.0033530400000000003
267,-0.8000000000000007,0.00335308
268,-0.8000000000000007,0.0033531200000000002
269,-0.8000000000000007,0.00335316
270,-0.8000000000000007,0.0033532
271,-0.8000000000000007,0.00335324
272,-0.8000000000000007,0.00335328
273,-1.200000000000001,0.0033533200000000003
274,-0.8000000000000007,0.00335336
275,-0.8000000000000007,0.0033534000000000003
276,-1.200000000000001,0.00335344
277,-0.8000000000000007,0.0033534800000000003
278,-1.200000000000001,0.00335352
279,-0.40000000000000036,0.0033535600000000002
280,-0.8000000000000007,0.0033536
281,-0.40000000000000036,0.00335364
282,-0.8000000000000007,0.00335368
283,-0.8000000000000007,0.00335372
284,-0.40000000000000036,0.0033537600000000003
285,-0.8000000000000007,0.0033538
286,-0.40000000000000036,0.0033538400000000003
287,-0.8000000000000007,0.00335388
288,-0.8000000000000007,0.0033539200000000003
289,-0.8000000000000007,0.00335396
290,-0.40000000000000036,0.003354
291,-0.8000000000000007,0.00335404
292,-1.200000000000001,0.00335408
293,-0.8000000000000007,0.00335412
294,-0.8000000000000007,0.00335416
295,-0.8000000000000007,0.0033542000000000003
296,-0.8000000000000007,0.00335424
297,-0.8000000000000007,0.0033542800000000003
298,-1.200000000000001,0.00335432
299,-0.8000000000000007,0.0033543600000000002
300,-0.8000000000000007,0.0033544
301,-0.8000000000000007,0.00335444
302,-1.200000000000001,0.00335448
303,-0.40000000000000036,0.00335452
304,-0.8000000000000007,0.0033545600000000004
305,-0.8000000000000007,0.0033546
306,-0.8000000000000007,0.0033546400000000003
307,-0.40000000000000036,0.00335468
308,-0.8000000000000007,0.0033547200000000003
309,-0.8000000000000007,0.00335476
310,-0.8000000000000007,0.0033548000000000002
311,-0.40000000000000036,0.00335484
312,-0.40000000000000036,0.00335488
313,-0.40000000000000036,0.00335492
314,-0.8000000000000007,0.00335496
315,-0.8000000000000007,0.0033550000000000003
316,-1.200000000000001,0.00335504
317,-0.8000000000000007,0.0033550800000000003
318,-0.8000000000000007,0.00335512
319,0.0,0.0033551600000000003
320,-0.8000000000000007,0.0033552
321,-0.8000000000000007,0.0033552400000000002
322,-0.8000000000000007,0.00335528
323,-0.40000000000000036,0.00335532
324,-0.40000000000000036,0.00335536
325,-1.200000000000001,0.0033554
326,-0.8000000000000007,0.0033554400000000003
327,-1.200000000000001,0.00335548
328,-1.200000000000001,0.0033555200000000003
329,-0.8000000000000007,0.00335556
330,-0.8000000000000007,0.0033556000000000002
331,-0.8000000000000007,0.00335564
332,-0.8000000000000007,0.00335568
333,-0.8000000000000007,0.00335572
334,-0.8000000000000007,0.00335576
335,-0.40000000000000036,0.0033558
336,-1.200000000000001,0.00335584
337,-0.8000000000000007,0.0033558800000000003
338,-0.8000000000000007,0.00335592
339,-1.200000000000001,0.0033559600000000003
340,-0.8000000000000007,0.003356
341,-0.40000000000000036,0.0033560400000000002
342,-0.8000000000000007,0.00335608
343,-0.40000000000000036,0.00335612
344,-0.8000000000000007,0.00335616
345,-0.8000000000000007,0.0033562
346,-1.200000000000001,0.0033562400000000004
347,-0.8000000000000007,0.00335628
348,-0.8000000000000007,0.0033563200000000003
349,-0.40000000000000036,0.00335636
350,-1.200000000000001,0.0033564000000000003
351,-0.8000000000000007,0.00335644
352,-0.8000000000000007,0.0033564800000000002
353,-0.8000000000000007,0.00335652
354,-0.8000000000000007,0.00335656
355,-0.8000000000000007,0.0033566
356,-0.8000000000000007,0.00335664
357,-0.8000000000000007,0.0033566800000000003
358,-1.200000000000001,0.00335672
359,-0.8000000000000007,0.0033567600000000003
360,-0.8000000000000007,0.0033568
361,-0.8000000000000007,0.0033568400000000003
362,-0.40000000000000036,0.00335688
363,-0.8000000000000007,0.00335692
364,-0.8000000000000007,0.00335696
365,-0.8000000000000007,0.003357
366,-0.8000000000000007,0.00335704
367,-0.8000000000000007,0.00335708
368,-0.8000000000000007,0.0033571200000000003
369,-0.8000000000000007,0.00335716
370,-0.8000000000000007,0.0033572000000000003
371,-1.200000000000001,0.00335724
372,-0.8000000000000007,0.0033572800000000002
373,-1.200000000000001,0.00335732
374,-1.200000000000001,0.00335736
375,-0.40000000000000036,0.0033574
376,-0.8000000000000007,0.00335744
377,-0.8000000000000007,0.0033574800000000004
378,-0.8000000000000007,0.00335752
379,-0.8000000000000007,0.0033575600000000003
380,-0.8000000000000007,0.0033576
381,-0.8000000000000007,0.0033576400000000003
382,-1.200000000000001,0.00335768
383,-0.8000000000000007,0.0033577200000000002
384,-1.200000000000001,0.00335776
385,-0.8000000000000007,0.0033578
386,-0.8000000000000007,0.00335784
387,-0.8000000000000007,0.00335788
388,-0.8000000000000007,0.0033579200000000003
389,-0.8000000000000007,0.00335796
390,-0.8000000000000007,0.0033580000000000003
391,-0.8000000000000007,0.00335804
392,-0.8000000000000007,0.0033580800000000003
393,-1.200000000000001,0.00335812
394,-1.200000000000001,0.0033581600000000002
395,-1.200000000000001,0.0033582
396,-0.8000000000000007,0.00335824
397,-0.8000000000000007,0.00335828
398,-0.8000000000000007,0.00335832
399,-0.8000000000000007,0.0033583600000000003
400,-0.8000000000000007,0.0033584
401,-0.8000000000000007,0.0033584400000000003
402,-1.200000000000001,0.00335848
403,-0.40000000000000036,0.0033585200000000003
404,-0.8000000000000007,0.00335856
405,-0.8000000000000007,0.0033586
406,-0.8000000000000007,0.00335864
407,-0.40000000000000036,0.00335868
408,-0.8000000000000007,0.00335872
409,-0.8000000000000007,0.00335876
410,-0.8000000000000007,0.0033588000000000003
411,-0.8000000000000007,0.00335884
412,-0.40000000000000036,0.0033588800000000003
413,-0.8000000000000007,0.00335892
414,-1.200000000000001,0.0033589600000000002
415,-0.8000000000000007,0.003359
416,-0.8000000000000007,0.00335904
417,-0.8000000000000007,0.00335908
418,-1.200000000000001,0.00335912
419,-0.8000000000000007,0.0033591600000000004
420,-0.8000000000000007,0.0033592
421,-0.8000000000000007,0.0033592400000000003
422,-1.200000000000001,0.00335928
423,-0.8000000000000007,0.0033593200000000003
424,-0.8000000000000007,0.00335936
425,-0.8000000000000007,0.0033594000000000002
426,-0.8000000000000007,0.00335944
427,-0.8000000000000007,0.00335948
428,-1.200000000000001,0.00335952
429,-0.8000000000000007,0.00335956
430,-0.8000000000000007,0.0033596000000000003
431,-0.8000000000000007,0.00335964
432,-1.200000000000001,0.0033596800000000003
433,-0.8000000000000007,0.00335972
434,-0.40000000000000036,0.0033597600000000003
435,-0.8000000000000007,0.0033598
436,-0.8000000000000007,0.0033598400000000002
437,-0.8000000000000007,0.00335988
438,-0.8000000000000007,0.00335992
439,-0.8000000000000007,0.00335996
440,-1.200000000000001,0.00336
441,-0.8000000000000007,0.0033600400000000003
442,-0.8000000000000007,0.00336008
443,-0.8000000000000007,0.0033601200000000003
444,-0.8000000000000007,0.00336016
445,-0.8000000000000007,0.0033602000000000003
446,-1.200000000000001,0.00336024
447,-0.8000000000000007,0.00336028
448,-0.8000000000000007,0.00336032
449,-0.40000000000000036,0.00336036
450,-0.8000000000000007,0.0033604
451,-0.8000000000000007,0.00336044
452,-0.8000000000000007,0.0033604800000000003
453,-0.8000000000000007,0.00336052
454,-1.200000000000001,0.0033605600000000003
455,-0.8000000000000007,0.0033606
456,-0.8000000000000007,0.0033606400000000002
457,-0.8000000000000007,0.00336068
458,-0.8000000000000007,0.00336072
459,-0.8000000000000007,0.00336076
460,-0.8000000000000007,0.0033608
461,-0.8000000000000007,0.0033608400000000004
462,-0.8000000000000007,0.00336088
463,-1.200000000000001,0.0033609200000000003
464,-0.8000000000000007,0.00336096
465,-0.8000000000000007,0.0033610000000000003
466,-1.200000000000001,0.00336104
467,-0.8000000000000007,0.0033610800000000002
468,-0.8000000000000007,0.00336112
469,-0.40000000000000036,0.00336116
470,-0.8000000000000007,0.0033612
471,-1.200000000000001,0.00336124
472,-1.200000000000001,0.0033612800000000003
473,-0.40000000000000036,0.00336132
474,-1.200000000000001,0.0033613600000000003
475,-1.200000000000001,0.0033614
476,-0.8000000000000007,0.0033614400000000003
477,-0.40000000000000036,0.00336148
478,-1.200000000000001,0.0033615200000000002
479,-1.200000000000001,0.00336156
480,-1.200000000000001,0.0033616
481,-0.8000000000000007,0.00336164
482,-0.8000000000000007,0.00336168
483,-1.200000000000001,0.0033617200000000003
484,-0.8000000000000007,0.00336176
485,-0.8000000000000007,0.0033618000000000003
486,-0.8000000000000007,0.00336184
487,-0.8000000000000007,0.0033618800000000003
488,-0.8000000000000007,0.00336192
489,-1.200000000000001,0.00336196
490,-0.8000000000000007,0.003362
491,-0.8000000000000007,0.00336204
492,-0.8000000000000007,0.00336208
493,-0.8000000000000007,0.00336212
494,-0.8000000000000007,0.0033621600000000003
495,-0.40000000000000036,0.0033622
496,-0.8000000000000007,0.0033622400000000003
497,-0.8000000000000007,0.00336228
498,-0.8000000000000007,0.0033623200000000002
499,-0.8000000000000007,0.00336236
500,-0.8000000000000007,0.0033624
501,-0.8000000000000007,0.00336244
502,-0.8000000000000007,0.00336248
503,-0.8000000000000007,0.0033625200000000004
504,-0.8000000000000007,0.00336256
505,-0.40000000000000036,0.0033626000000000003
506,-0.8000000000000007,0.00336264
507,-0.8000000000000007,0.0033626800000000003
508,-0.8000000000000007,0.00336272
509,-0.8000000000000007,0.0033627600000000002
510,-0.8000000000000007,0.0033628
511,-0.8000000000000007,0.00336284
512,-0.8000000000000007,0.00336288
513,-1.200000000000001,0.00336292
514,-0.8000000000000007,0.0033629600000000003
515,-0.8000000000000007,0.003363
516,-0.8000000000000007,0.0033630400000000003
517,-0.8000000000000007,0.00336308
518,-0.8000000000000007,0.0033631200000000003
519,-0.8000000000000007,0.00336316
520,-1.200000000000001,0.0033632000000000002
521,-0.40000000000000036,0.00336324
522,-0.8000000000000007,0.00336328
523,-0.8000000000000007,0.00336332
524,-1.200000000000001,0.00336336
525,-0.8000000000000007,0.0033634000000000003
526,-0.40000000000000036,0.00336344
527,-0.8000000000000007,0.0033634800000000003
528,-0.8000000000000007,0.00336352
529,-0.8000000000000007,0.0033635600000000002
530,-0.8000000000000007,0.0033636
531,-1.200000000000001,0.00336364
532,-1.200000000000001,0.00336368
533,-0.8000000000000007,0.00336372
534,-0.8000000000000007,0.0033637600000000004
535,-0.40000000000000036,0.0033638
536,-0.8000000000000007,0.0033638400000000003
537,-0.8000000000000007,0.00336388
538,-0.8000000000000007,0.0033639200000000003
539,-1.200000000000001,0.00336396
540,-0.8000000000000007,0.0033640000000000002
541,-1.200000000000001,0.00336404
542,-0.40000000000000036,0.00336408
543,-0.8000000000000007,0.00336412
544,-1.200000000000001,0.00336416
545,-0.8000000000000007,0.0033642000000000003
546,-0.8000000000000007,0.00336424
547,-1.200000000000001,0.0033642800000000003
548,-0.8000000000000007,0.00336432
549,-1.200000000000001,0.0033643600000000003
550,-1.200000000000001,0.0033644
551,-0.8000000000000007,0.0033644400000000002
552,-0.8000000000000007,0.00336448
553,-0.8000000000000007,0.00336452
554,-1.200000000000001,0.00336456
555,-1.200000000000001,0.0033646
556,-0.40000000000000036,0.0033646400000000003
557,-0.8000000000000007,0.00336468
558,-1.200000000000001,0.0033647200000000003
559,-0.8000000000000007,0.00336476
560,-0.40000000000000036,0.0033648000000000003
561,-0.8000000000000007,0.00336484
562,-0.8000000000000007,0.00336488
563,-1.200000000000001,0.00336492
564,-1.200000000000001,0.00336496
565,-1.200000000000001,0.003365
566,-0.8000000000000007,0.00336504
567,-0.40000000000000036,0.0033650800000000003
568,-0.8000000000000007,0.00336512
569,-0.40000000000000036,0.0033651600000000003
570,-1.200000000000001,0.0033652
571,-0.8000000000000007,0.0033652400000000002
572,-0.8000000000000007,0.00336528
573,-0.8000000000000007,0.00336532
574,-1.200000000000001,0.00336536
575,-0.40000000000000036,0.0033654
576,-0.8000000000000007,0.0033654400000000004
577,-1.200000000000001,0.00336548
578,-0.40000000000000036,0.0033655200000000003
579,-0.8000000000000007,0.00336556
580,-0.8000000000000007,0.0033656000000000003
581,-0.8000000000000007,0.00336564
582,-0.8000000000000007,0.0033656800000000002
583,-0.40000000000000036,0.00336572
584,-0.8000000000000007,0.00336576
585,-0.8000000000000007,0.0033658
586,-0.8000000000000007,0.00336584
587,-0.8000000000000007,0.0033658800000000003
588,-0.8000000000000007,0.00336592
589,-0.8000000000000007,0.0033659600000000003
590,-0.8000000000000007,0.003366
591,-0.8000000000000007,0.0033660400000000003
592,-1.200000000000001,0.00336608
593,-0.8000000000000007,0.0033661200000000002
594,-0.8000000000000007,0.00336616
595,-0.8000000000000007,0.0033662
596,-0.8000000000000007,0.00336624
597,-0.8000000000000007,0.00336628
598,-1.200000000000001,0.0033663200000000003
599,-0.8000000000000007,0.00336636
600,-1.200000000000001,0.0033664000000000003
601,-1.200000000000001,0.00336644
602,-0.8000000000000007,0.0033664800000000003
603,-1.200000000000001,0.00336652
604,-0.8000000000000007,0.00336656
605,-0.8000000000000007,0.0033666
606,-0.8000000000000007,0.00336664
607,-0.8000000000000007,0.00336668
608,-0.8000000000000007,0.00336672
609,-1.200000000000001,0.0033667600000000003
610,-1.200000000000001,0.0033668
611,-0.8000000000000007,0.0033668400000000003
612,-1.200000000000001,0.00336688
613,-0.8000000000000007,0.0033669200000000002
614,-0.8000000000000007,0.00336696
615,-0.40000000000000036,0.003367
616,-0.8000000000000007,0.00336704
617,-0.8000000000000007,0.00336708
618,-0.8000000000000007,0.0033671200000000004
619,-0.8000000000000007,0.00336716
620,-0.40000000000000036,0.0033672000000000003
621,-0.8000000000000007,0.00336724
622,-1.200000000000001,0.0033672800000000003
623,-0.8000000000000007,0.00336732
624,-0.8000000000000007,0.0033673600000000002
625,-0.40000000000000036,0.0033674
626,-0.8000000000000007,0.00336744
627,-1.200000000000001,0.00336748
628,-0.40000000000000036,0.00336752
629,-0.8000000000000007,0.0033675600000000003
630,-1.200000000000001,0.0033676
631,-0.8000000000000007,0.0033676400000000003
632,-0.8000000000000007,0.00336768
633,-0.8000000000000007,0.0033677200000000003
634,-1.200000000000001,0.00336776
635,-1.200000000000001,0.0033678000000000002
636,-0.8000000000000007,0.00336784
637,-0.8000000000000007,0.00336788
638,-0.8000000000000007,0.00336792
639,-0.8000000000000007,0.00336796
640,-0.8000000000000007,0.0033680000000000003
641,-0.8000000000000007,0.00336804
642,-0.8000000000000007,0.0033680800000000003
643,-1.200000000000001,0.00336812
644,-0.8000000000000007,0.0033681600000000003
645,-0.8000000000000007,0.0033682
646,-0.8000000000000007,0.00336824
647,-1.200000000000001,0.00336828
648,-1.200000000000001,0.00336832
649,-0.8000000000000007,0.00336836
650,-0.8000000000000007,0.0033684
651,-0.8000000000000007,0.0033684400000000003
652,-0.8000000000000007,0.00336848
653,-0.8000000000000007,0.0033685200000000003
654,-0.8000000000000007,0.00336856
655,-0.8000000000000007,0.0033686000000000002
656,-0.8000000000000007,0.00336864
657,-1.200000000000001,0.00336868
658,-0.8000000000000007,0.00336872
659,-0.8000000000000007,0.00336876
660,-0.40000000000000036,0.0033688000000000004
661,-1.200000000000001,0.00336884
662,-1.200000000000001,0.0033688800000000003
663,-0.8000000000000007,0.00336892
664,-0.8000000000000007,0.0033689600000000003
665,-0.8000000000000007,0.003369
666,-0.40000000000000036,0.0033690400000000002
667,-0.8000000000000007,0.00336908
668,-0.8000000000000007,0.00336912
669,-0.8000000000000007,0.00336916
670,-1.200000000000001,0.0033692
671,-0.8000000000000007,0.0033692400000000003
672,-0.8000000000000007,0.00336928
673,-0.8000000000000007,0.0033693200000000003
674,-0.8000000000000007,0.00336936
675,-0.8000000000000007,0.0033694000000000003
676,-0.8000000000000007,0.00336944
677,-0.8000000000000007,0.0033694800000000002
678,-1.200000000000001,0.00336952
679,-0.40000000000000036,0.00336956
680,-0.8000000000000007,0.0033696
681,-0.40000000000000036,0.00336964
682,-0.8000000000000007,0.0033696800000000003
683,-0.8000000000000007,0.00336972
684,-0.8000000000000007,0.0033697600000000003
685,-0.8000000000000007,0.0033698
686,-0.8000000000000007,0.0033698400000000002
687,-0.8000000000000007,0.00336988
688,-0.8000000000000007,0.00336992
689,-0.8000000000000007,0.00336996
690,-0.40000000000000036,0.00337
691,-1.200000000000001,0.0033700400000000004
692,-0.8000000000000007,0.00337008
693,-0.8000000000000007,0.0033701200000000003
694,-0.8000000000000007,0.00337016
695,-0.8000000000000007,0.0033702000000000003
696,-0.8000000000000007,0.00337024
697,0.0,0.0033702800000000002
698,-0.8000000000000007,0.00337032
699,-0.8000000000000007,0.00337036
700,-0.8000000000000007,0.0033704
701,-0.8000000000000007,0.00337044
702,-0.8000000000000007,0.0033704800000000004
703,-0.40000000000000036,0.00337052
704,-0.8000000000000007,0.0033705600000000003
705,-0.8000000000000007,0.0033706
706,-0.8000000000000007,0.0033706400000000003
707,-1.200000000000001,0.00337068
708,-0.8000000000000007,0.0033707200000000002
709,-0.8000000000000007,0.00337076
710,-1.200000000000001,0.0033708
711,-0.40000000000000036,0.00337084
712,-0.8000000000000007,0.00337088
713,-0.8000000000000007,0.0033709200000000003
714,-0.8000000000000007,0.00337096
715,-0.8000000000000007,0.0033710000000000003
716,-0.8000000000000007,0.00337104
717,-0.8000000000000007,0.0033710800000000003
718,-0.8000000000000007,0.00337112
719,-0.8000000000000007,0.00337116
720,-0.8000000000000007,0.0033712
721,-0.8000000000000007,0.00337124
722,-1.200000000000001,0.00337128
723,-0.8000000000000007,0.00337132
724,-0.8000000000000007,0.0033713600000000003
725,-0.8000000000000007,0.0033714
726,-1.200000000000001,0.0033714400000000003
727,-0.8000000000000007,0.00337148
728,-1.200000000000001,0.0033715200000000002
729,-0.8000000000000007,0.00337156
730,-0.8000000000000007,0.0033716
